1,,プロローグ,行商人アルビン,赤,人狼CO,商:人狼CO ,.,.,,,,
271,230,6日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
272,231,6日目,青年ヨアヒム,白,Over,,.,.,,,,
273,232,6日目,旅人ニコラス,白,Over,,.,.,,,,
274,233,6日目,ならず者ディーター,白,Over,,.,.,,,,
275,234,6日目,シスターフリーデル,白,Over,,.,.,,,,
276,235,6日目,司書クララ,白,Over,,.,.,,,,
277,,6日目,投票,灰,投票,者:書 書:者 青:者 青:者 商:者 商:者 旅:者 修:者 ,.,.,,,,
278,,6日目,処刑結果,白,処刑結果,ならず者ディーター,.,.,,,,
279,,6日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:修,.,.,,,,
280,,6日目,行商人アルビン,赤,Over,,.,.,,,,
281,,6日目,行商人アルビン,赤,Over,,.,.,,,,
282,,6日目,狩人,灰,狩人,旅:修,.,.,,,,
283,,6日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
284,236,7日目,司書クララ,,Skip,,.,.,,,,
285,237,7日目,旅人ニコラス,白,CO 護衛結果 ,旅:狩人CO 護衛結果:シスターフリーデル,.,.,,,,
286,238,7日目,青年ヨアヒム,,Skip,,.,.,,,,
287,239,7日目,行商人アルビン,白,占い結果 ,年:人間,.,.,,,,
288,240,7日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
289,241,7日目,シスターフリーデル,白,霊能結果 ,者:人狼,.,.,,,,
290,242,7日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
291,243,7日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非人狼 青:非村人 青:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
292,244,7日目,司書クララ,白,希望 ,,吊り希望:妙.,.,,,,
293,245,7日目,行商人アルビン,白,Over,,.,.,,,,
294,246,7日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
295,247,7日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
296,248,7日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
297,249,7日目,青年ヨアヒム,白,Over,,.,.,,,,
298,250,7日目,司書クララ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 者:非村人 者:非占い師 者:非霊能者 者:非狩人 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 年:非村人 年:非占い師 年:非霊能者 年:非狩人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 旅:非村人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 修:非人狼 ,.,.,,,,
299,251,7日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
300,252,7日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り ,.,.,,,,
301,253,7日目,青年ヨアヒム,白,Over,,.,.,,,,
302,254,7日目,行商人アルビン,白,Over,,.,.,,,,
303,255,7日目,司書クララ,白,Over,,.,.,,,,
304,256,7日目,旅人ニコラス,白,Over,,.,.,,,,
305,257,7日目,シスターフリーデル,白,Over,,.,.,,,,
306,,7日目,投票,灰,投票,書:青 青:書 青:書 商:年 商:年 旅:書 修:書 ,.,.,,,,
307,,7日目,処刑結果,白,処刑結果,司書クララ,.,.,,,,
308,,7日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:修,.,.,,,,
309,,7日目,行商人アルビン,赤,Over,,.,.,,,,
310,,7日目,行商人アルビン,赤,Over,,.,.,,,,
311,,7日目,狩人,灰,狩人,旅:修,.,.,,,,
312,,7日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
313,258,8日目,シスターフリーデル,白,霊能結果 ,書:人狼,.,.,,,,
314,259,8日目,青年ヨアヒム,,Skip,,.,.,,,,
315,260,8日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
316,261,8日目,行商人アルビン,白,占い結果 ,商:人間,.,.,,,,
317,262,8日目,旅人ニコラス,白,CO 護衛結果 ,旅:狩人CO 護衛結果:シスターフリーデル,.,.,,,,
318,263,8日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
319,264,8日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 青:非村人 青:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
320,265,8日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
321,266,8日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
322,267,8日目,青年ヨアヒム,白,Over,,.,.,,,,
323,268,8日目,行商人アルビン,白,Over,,.,.,,,,
324,269,8日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
325,270,8日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り ,.,.,,,,
326,271,8日目,青年ヨアヒム,白,Over,,.,.,,,,
327,272,8日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:狂人寄り 妙:人狼寄り 者:非村人 者:非占い師 者:非霊能者 者:非狩人 者:狂人寄り 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人寄り 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
328,273,8日目,行商人アルビン,白,Over,,.,.,,,,
329,274,8日目,シスターフリーデル,白,Over,,.,.,,,,
330,275,8日目,旅人ニコラス,白,Over,,.,.,,,,
331,,8日目,投票,灰,投票,青:商 青:商 商:年 商:年 旅:青 修:青 ,.,.,,,,
332,,8日目,処刑結果,白,処刑結果,青年ヨアヒム,.,.,,,,
333,,エピローグ,ゲーム結果,白,ゲーム結果,人狼勝利,.,.,,,,
