1,,プロローグ,行商人アルビン,赤,人狼CO,商:人狼CO ,.,.,,,,
211,181,5日目,シスターフリーデル,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 ,.,.,,,,
212,182,5日目,行商人アルビン,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
213,183,5日目,老人モーリッツ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非人狼 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
214,184,5日目,司書クララ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人寄り 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人寄り 屋:非人狼 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
215,185,5日目,宿屋の女主人レジーナ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
216,186,5日目,行商人アルビン,白,Over,,.,.,,,,
217,187,5日目,シスターフリーデル,白,Over,,.,.,,,,
218,188,5日目,司書クララ,白,Over,,.,.,,,,
219,189,5日目,宿屋の女主人レジーナ,白,Over,,.,.,,,,
220,190,5日目,老人モーリッツ,白,Over,,.,.,,,,
221,,5日目,投票,灰,投票,書:宿 宿:書 商:宿 老:書 修:書 ,.,.,,,,
222,,5日目,処刑結果,白,処刑結果,司書クララ,.,.,,,,
223,,5日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:年,.,.,,,,
224,,5日目,行商人アルビン,赤,Over,,.,.,,,,
225,,5日目,狩人,灰,狩人,宿:商,.,.,,,,
226,,5日目,襲撃結果,白,襲撃結果,老人モーリッツ,.,.,,,,
227,191,6日目,宿屋の女主人レジーナ,,Skip,,.,.,,,,
228,192,6日目,シスターフリーデル,,Skip,,.,.,,,,
229,193,6日目,行商人アルビン,白,霊能結果 ,書:人間,.,.,,,,
230,194,6日目,行商人アルビン,白,希望 ,,吊り希望:宿.,.,,,,
231,195,6日目,宿屋の女主人レジーナ,白,希望 ,,吊り希望:年.,.,,,,
232,196,6日目,シスターフリーデル,白,希望 ,,吊り希望:年.,.,,,,
233,197,6日目,宿屋の女主人レジーナ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非村人 書:非占い師 書:非霊能者 書:非狩人 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人 老:非人狼 修:村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
234,198,6日目,シスターフリーデル,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非村人 書:非占い師 書:非霊能者 書:非狩人 宿:村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人 老:非人狼 ,.,.,,,,
235,199,6日目,行商人アルビン,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 書:非村人 書:非占い師 書:非霊能者 書:非狩人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人 屋:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:狂人 老:非人狼 修:村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
236,200,6日目,宿屋の女主人レジーナ,白,Over,,.,.,,,,
237,201,6日目,行商人アルビン,白,Over,,.,.,,,,
238,202,6日目,シスターフリーデル,白,Over,,.,.,,,,
239,,6日目,投票,灰,投票,宿:商 商:宿 修:青 ,.,.,,,,
240,,6日目,処刑結果,白,処刑結果,行商人アルビン,.,.,,,,
241,,エピローグ,ゲーム結果,白,ゲーム結果,村勝利,.,.,,,,
